x,y
497,48.81457900183429
498,67.80716637758017
499,48.930201717464044
500,52.378227847467414
501,53.71368253251319
502,47.774321997465464
503,17.280715181391795
504,19.730679342245924
505,90.31326592145774
506,13.818212315678629
507,4.6731363479331165
508,75.87537989668307
509,0.0
510,35.798014066854385
511,72.76316984427518
512,40.25833655757665
513,16.73116217699445
514,74.30269170216408
515,35.777486511876376
516,20.06529602665748
517,105.11186781029951
518,0.0
519,56.63382555476446
520,75.64115784533027
521,36.55181901337279
522,0.0
523,39.015877871741594
524,0.0
525,55.717509977479466
526,10.134751503918359
527,124.5280371320689
528,10.317200160174526
529,66.71772772816064
530,52.116210473040525
531,76.45864028668912
532,22.884106698056968
533,66.4220842231951
534,37.91134922404677
535,74.82952748904214
536,56.4855295509513
537,14.132241497623866
538,52.63332946884426
539,30.800347160150633
540,76.5861523303899
541,128.0670976878328
542,14.670978150236934
543,70.00385373033811
544,37.64556250076054
545,0.0
546,47.15528445089198
547,34.7685090496519
548,36.08681470832334
549,1.7017835788227842
550,36.833752117151704
551,7.76424251042156
552,12.50347935515489
553,0.0
554,0.0
555,18.910343565146086
556,65.98745201487301
557,36.422327068746114
558,65.83764058704836
559,0.0
560,18.806778294126662
561,53.3579245710554
562,44.111965671282206
563,47.98661990265334
564,146.6541641233374
565,88.3428740683617
566,24.59122833228202
567,27.83555703977563
568,41.00510590100755
569,33.36347753091039
570,23.942806872931982
571,27.378299072324676
572,120.40074040057989
573,4.191930140926342
574,65.62162834075036
575,0.9461787613370092
576,42.91600449652865
577,58.66736084619808
578,50.11907279272692
579,102.52644721229736
580,56.20574231636715
581,27.773984552942245
582,23.357076946021344
583,106.84573180309971
584,0.0
585,82.01365551809857
586,34.83503703475855
587,3.381894535674533
588,69.52873384080422
589,0.0
590,38.82576588928612
591,71.3021685999968
592,115.64670837143436
593,81.11127394856202
594,21.99652976543515
595,37.777145907377
596,16.748609837433552
597,31.964660532447432
598,35.1053504491568
599,23.265325409905856
600,58.89448842625117
601,0.0
602,15.38407281018803
603,68.7269963792964
604,47.09876386107874
605,34.95237437514648
606,60.60827187825312
607,66.98376313849988
608,78.65890620430258
609,0.0
610,42.71529065879526
611,44.9781889706889
612,17.11071291887667
613,70.53259063446183
614,11.746459918282653
615,36.125388796877054
616,47.78877081589718
617,20.664398175176977
618,45.035365572374076
619,21.87374130014004
620,53.18233134156827
621,64.54392215742669
622,11.89150095857018
623,11.647585325511127
624,41.73438280276728
625,68.2550300257082
626,18.568289081126494
627,0.0
628,27.435414444748908
629,0.0
630,45.26639422397484
631,22.8638277245189
632,99.02831226680493
633,5.899792333309165
634,34.7689809825788
635,112.17976791720888
636,75.52147887248574
637,12.46274305115977
638,18.423711922402617
639,56.07988332442075
640,65.62553357808406
641,2.1231427396861378
642,53.76667695452406
643,0.0
644,77.70226331130297
645,31.141052990132415
646,120.34705535514567
647,0.0
648,19.650064191387003
649,52.27475576888889
650,67.87722543953443
651,66.4944896987393
652,42.35759260920397
653,54.817303610146524
654,0.0
655,27.66742873596705
656,13.328295447655286
657,43.096805592425284
658,58.968751135079856
659,75.38759367285921
660,34.72835293570417
661,82.93997622978388
662,18.255962101298138
663,17.33933444808181
664,37.40687708415138
665,0.0
666,92.99918704660215
667,0.4811624991170902
668,12.115999894138128
669,0.0
670,35.76876397450864
671,29.987027746964802
672,24.71422136027862
673,48.48831331252951
674,18.56200983577386
675,79.51747686957756
676,12.613789891646608
677,0.47796077490492195
678,0.9423304232624119
679,40.284180610821274
680,22.313001333054878
681,50.96643223978828
682,4.8024103044803255
683,71.62624928143924
684,42.99913410858731
685,84.7356820449296
686,39.53836796254767
687,133.88810805300247
688,75.4729582711538
689,75.0024494171372
690,37.68416648800392
691,26.01920127744858
692,0.0
693,53.186707618425196
694,84.70634701616056
695,39.8428786829176
696,46.009739979417034
697,0.0
698,4.416179119935691
699,94.12036694712455
700,105.76744721014387
701,60.09039189118421
702,42.80299487781542
703,31.043953442353942
704,42.667752788052155
705,59.75601978811764
706,1.7447195415284682
707,0.0
708,82.29175871944976
709,66.32839459314538
710,54.012831446953655
711,44.91371469788592
712,45.25670961636707
713,22.128149110742633
714,52.104309279302186
715,30.562835804537826
716,73.52695206202537
717,0.0
718,54.37289536757123
719,93.85352807561533
720,0.0
721,2.5240051006023236
722,66.0900395941158
723,0.022370596536639198
724,55.98278132738719
725,89.82941066963409
726,9.662041439094246
727,0.0
728,79.28878741475478
729,0.0
730,0.2361092342349238
731,39.52553326237364
732,37.77992352366672
733,88.152238946453
734,3.2572997895197418
735,38.870961719438974
736,34.29766337929003
737,4.395807812208879
738,0.0
739,88.06404672711213
740,110.75577711484861
741,50.12093991706983
742,12.8621955309135
743,19.995591544421163
744,80.64440812629786
745,70.33395715092584
746,48.55946925671409
747,37.12409838943673
748,91.30465441693246
749,19.204025845049124
750,8.644217530570621
751,23.331537460754447
752,66.88928342668346
753,52.1066474884862
754,29.16719569621624
755,11.937298620200117
756,52.71511079130801
757,37.96402169242645
758,40.47644990517765
759,47.154011849323695
760,34.91373525219223
761,12.378114674920901
762,67.49608054712681
763,26.907091339118317
764,83.13091234096846
765,55.984520484069584
766,6.096306473434588
767,64.79248496143455
768,13.650048756673431
769,87.30213513048443
770,3.1836797979979394
771,93.15788887602434
772,97.22144506605237
773,5.004998828336575
774,30.271337365461598
775,32.066862491086994
776,63.794439909400445
777,0.0
778,46.75974215230968
779,0.0
780,122.0624090238744
781,4.842075118300514
782,4.3094959174834315
783,94.48928959805748
784,45.8752118298903
785,60.88278485731953
786,52.855454754168775
787,74.59708342130114
788,11.642653821929379
789,68.14415818737245
790,81.04603392825507
791,22.631698999158814
792,45.88060285354544
793,57.61145571205655
794,0.0
795,52.02443444731493
796,120.76573392840874
797,31.73299964229382
798,39.9447733149139
799,97.53910642333986
800,38.61453838479954
801,63.62945174227202
802,0.6092246995036987
803,0.0
804,70.60048241570931
805,0.0
806,24.86484683505915
807,29.640056928381547
808,114.05654012093414
809,0.0
810,67.60807942448169
811,30.40230844351677
812,44.870222941346086
813,34.91033834493858
814,12.125413557209356
815,18.953343143650173
816,45.04775412174434
817,111.2933077712282
818,89.76319705404941
819,24.826678714725425
820,44.82327010124268
821,78.8571337540707
822,0.0
823,102.12602032894023
824,76.70733495790923
825,85.4616526141572
826,27.064412741476332
827,52.43486234548081
828,57.91862337480698
829,45.1693379778402
830,18.16339920112611
831,73.74178212708584
832,37.08939062363804
833,13.330414395329303
834,0.0
835,28.256895711714762
836,85.66252192716782
837,76.5812936944537
838,9.883838054545144
839,60.910270548974914
840,0.0
841,37.014705402717944
842,66.53563999719582
843,37.85217071847605
844,59.197660480957396
845,23.913701483272032
846,75.91987064280232
847,0.0
848,40.66607744377397
849,30.196926161784717
850,61.34722096821724
851,38.26739923693033
852,56.11510582503381
853,0.0
854,52.00992004605404
855,44.29989002393249
856,57.942437189531525
857,49.40568032409715
858,0.0
859,48.90940909541157
860,75.05429811169947
861,0.0
862,3.2085434503730923
863,20.73663730347108
864,0.0
865,41.202077561046565
866,6.600633549460319
867,64.0697906148871
868,66.1402860025477
869,58.60207943095437
870,28.896515687184866
871,31.010951004902687
872,61.60412959007155
873,83.68182163408156
874,0.0
875,14.093691292877033
876,10.573807536767688
877,61.07182629989698
878,20.227447865147678
879,38.31705538170301
880,123.28639411028584
881,41.04069984295867
882,92.04839102888323
883,0.0
884,53.101557332902814
885,88.70684147550055
886,117.93019847162645
887,51.034026881913434
888,47.570353136230565
889,88.94522018322411
890,69.72096533622559
891,0.0
892,20.19391514512042
893,0.0
894,16.838878444080205
895,53.358382206652365
896,50.24903746009242
897,0.0
898,88.15998554591484
899,0.0
900,24.179041000838943
901,52.205599522276344
902,44.86629857361439
903,31.374798079795724
904,61.06367164787014
905,42.886039529865954
906,58.48254299826053
907,33.879642370844344
908,31.964436333133566
909,17.077767204947534
910,2.4189021799813375
911,33.04114092943108
912,94.95347903023324
913,26.146222112936904
914,45.96584525303853
915,86.60692769027602
916,66.7405837247496
917,0.0
918,29.473791879911204
919,37.618151339883966
920,71.80759010876793
921,70.19906508053458
922,42.44014201299503
923,77.49854816286319
924,11.470829286560186
925,30.329176635035026
926,46.82064681438527
927,73.00870183028121
928,15.456921721629453
929,20.79807411326111
930,81.73118283200175
931,32.2560495154617
932,47.53626696937272
933,107.47949923413627
934,24.82282035325015
935,0.0
936,75.16582535200536
937,0.0
938,67.05291362963274
939,31.626402290421005
940,30.680763345482916
941,0.0
942,37.776158183122824
943,21.588620984704495
944,7.1441708754890385
945,14.759926122559065
946,0.0
947,52.697157537783134
948,42.60708552941284
949,0.0
950,2.5107054390672054
951,34.57987348982074
952,13.785496576324977
953,0.0
954,11.083095262693409
955,70.05494500744416
956,18.006617725676197
957,19.834280812455667
958,0.0
959,4.158331572591429
960,44.76429998523742
961,32.92466627363529
962,13.736429062474524
963,47.95994487427842
964,56.018987397719286
965,72.51661037766517
966,69.53124953207944
967,48.136624700286546
968,5.744118948435389
969,7.399359719968004
970,60.02539485903496
971,37.9090131775288
972,0.0
973,31.732758072853528
974,25.254590974996194
975,72.81066793288565
976,39.75973518210647
977,44.394538424122636
978,78.54855627801696
979,0.0
980,27.668782042623217
981,31.98505437084215
982,26.422479016787225
983,0.0
984,48.42721219415869
985,20.286612204051934
986,0.0
987,20.45694522216145
988,32.70074392427515
989,66.40000466327264
990,57.549601931780906
991,16.480391534862804
992,0.0
993,0.0
994,0.0
995,0.0
996,33.633041171150666
997,48.56781444244019
998,18.5482368997947
999,42.729305270289785
