x,y
198,43.24676156228938
199,76.86839940737046
200,116.11805245556229
201,14.357048580389396
202,1.941013322395989
203,84.32998009526479
204,84.29395597530683
205,13.0032820109774
206,28.251882771250866
207,58.717011614602484
208,0.0
209,112.04859007877516
210,15.504212890446595
211,47.09553993727571
212,54.709802720051286
213,70.76763471712246
214,43.278850959782744
215,47.62272546775175
216,10.186005860838975
217,35.2389130841426
218,1.3000314234891164
219,0.0
220,0.0
221,39.02245909802612
222,74.26482872190378
223,137.2485627490418
224,0.0
225,118.06919465379346
226,66.5849888610919
227,48.28799181364913
228,36.60545751659823
229,6.2448232983967245
230,1.8993618201583828
231,47.67831815716561
232,63.212779278209695
233,37.903993997331085
234,5.538621826001318
235,71.98849071604448
236,16.690652281543954
237,77.05130701158404
238,28.799896773348962
239,123.05631136026076
240,114.75095685535788
241,6.505334536315601
242,32.166199578242555
243,44.36944017649014
244,37.004518057656824
245,46.04672166418734
246,39.80962387960529
247,44.455862518985406
248,77.9272051594957
249,105.55424431200827
250,42.21467916377506
251,116.54039751416335
252,108.92594004734657
253,97.12924628114673
254,97.83852965696207
255,126.11243232783124
256,50.904060718711854
257,78.83411526798386
258,86.27899808537487
259,125.59088772614112
260,60.111997008675225
261,95.10695604229343
262,67.31338684706753
263,131.50331979341337
264,139.34252895021265
265,78.60693584689054
266,127.19728065945878
267,100.92455041693543
268,123.32243181407719
269,97.14603085037845
270,64.36409827484643
271,61.455105840201796
272,101.90008742854397
273,32.016162325691056
274,75.44010847289012
275,122.93648638820912
276,49.449649540176274
277,107.77753179391448
278,42.509301044170556
279,64.49925247549348
280,100.83778418297919
281,74.31562315731315
282,88.15827997021361
283,22.822721135039643
284,113.69699059778739
285,93.43572976807901
286,126.80062657405594
287,52.917448509745846
288,50.62056277378778
289,70.73033497222296
290,27.366238742788035
291,34.859505897612024
292,18.637792324940662
293,20.195447248966033
294,36.21722306070032
295,53.39866991689442
296,102.22739180462693
297,65.80219402345509
298,86.85970431938274
299,87.30070857861666
300,67.78779076400521
301,65.87312938586763
302,70.01907328178879
303,55.256462353327
304,133.41361845820865
305,70.67030041477548
306,88.63707705561492
307,105.14064165745125
308,165.9827652863564
309,34.707112338257225
310,98.33766721886488
311,25.711364382472112
312,0.0
313,77.41799180344425
314,76.61483254738567
315,77.01498666359029
316,101.53220716731552
317,109.68291320407917
318,61.387005755703335
319,0.0
320,103.53902582617147
321,44.52899906835678
322,61.519906668314924
323,27.106254318453516
324,47.309085936602756
325,77.24711973747212
326,45.3868542182355
327,90.09670406812842
328,28.381510490381295
329,64.55562628676043
330,41.10041296374234
331,53.427637857149264
332,106.6451671790031
333,44.50553385496467
334,44.05955564943257
335,82.28248621510889
336,52.18136637259208
337,59.59223078969962
338,58.71402958947499
339,102.2063088449543
340,49.82401918730412
341,71.20778427838687
342,48.29046626492721
343,76.72234901022351
344,37.49868641767709
345,26.76841411881034
346,77.70343676564434
347,62.04099305683997
348,98.08611505299419
349,0.0
350,99.97151377732297
351,79.7585859498723
352,30.083389481574997
353,61.17342019928107
354,141.61848263726267
355,6.772958094509626
356,93.44421684034266
357,41.81370983466081
358,78.12046010007735
359,107.27916644276024
360,48.28707138420013
361,109.51775728163628
362,21.810626313552206
363,21.895856814773445
364,19.345358863395518
365,39.60030607603407
366,7.793543191418635
367,5.258603896954455
368,79.51665236899848
369,75.37921644396145
370,15.907558774744743
371,44.743870285231715
372,21.857012983084225
373,46.56528357817966
374,132.40757809106202
375,89.74757075000183
376,54.60580970365068
377,94.27606411697721
378,0.0
379,41.0268831858061
380,61.18504195453952
381,55.265883675901165
382,107.64839453857107
383,40.565205007731876
384,18.779935795144276
385,37.21929873255017
386,109.76648228849666
387,93.2053108735847
388,25.289615551199674
389,68.80406337037896
390,54.55546983328047
391,37.98867200364478
392,71.3551378398544
393,57.67893797409874
394,67.12982721645388
395,76.99878323423016
396,101.71033775710666
397,27.13263410134265
398,59.22884020029043
399,82.22845356344583
400,33.231125048843786
401,28.697971111047035
402,39.05558830431384
403,72.61383027157173
404,78.7112962454491
405,67.82910905626836
406,24.303005008720987
407,86.8680146914688
408,101.17263138537936
409,82.91856444592105
410,73.58989115621073
411,73.71540315037284
412,54.86694614464831
413,56.12797825877727
414,78.73642360654688
415,44.56901540942444
416,1.9651075264245463
417,36.337982920567015
418,37.22912410684356
419,49.282024393237684
420,63.00994941934738
421,122.75410724417155
422,91.55499328771373
423,79.35540520261033
424,42.94565203582518
425,35.66091899181045
426,56.96274993614543
427,34.84851965742588
428,110.28540449050698
429,18.14561711716769
430,79.79965675750691
431,30.00431845712835
432,57.01648820673386
433,133.74872165112942
434,108.79984757602627
435,24.737020734259985
436,0.0
437,17.565077245573057
438,52.131703747259344
439,117.98256125455961
440,31.328421693753434
441,105.05851886638315
442,109.74882196356626
443,64.66705466219258
444,78.85427774331444
445,58.41803813440313
446,88.68975944670531
447,0.0
448,96.05610621687177
449,107.0377025901725
450,36.43060267221138
451,123.2561695206098
452,54.65215647060821
453,116.1013373783673
454,110.5876934153938
455,86.30171296213457
456,115.98999004580755
457,0.0
458,108.7934239047565
459,111.52484947612476
460,105.37825379615373
461,102.56632253854805
462,71.0586116032053
463,153.62678958671626
464,108.06464569287061
465,122.64451102893052
466,59.689376759314484
467,99.5608356886886
468,126.09167301290475
469,160.28674675333193
470,112.33128197187398
471,152.91808788075969
472,153.34425063603726
473,71.54882452105852
474,121.76049582455315
475,87.70552309032865
476,100.54084477313893
477,65.57220922204405
478,100.55742195056048
479,100.45649359062357
480,58.23853126007711
481,76.31726819371909
482,117.22760035084886
483,92.45286968095712
484,57.64332187426919
485,116.05803911754919
486,123.31160853749361
487,107.89527286685566
488,100.62743463145353
489,77.42017932643869
490,47.87210160114202
491,13.465906781527124
492,63.48321279909543
493,116.26797341281011
494,48.797384830119235
495,26.36074095136624
496,13.164009922217616
497,18.32284880210912
498,20.77397558304014
499,64.14079959354935
500,99.32290125827052
501,61.86165647006197
502,0.0
503,112.36470529257281
504,61.20101242163512
505,45.923513669882084
506,92.23058811635286
507,129.77333332572144
508,62.7322677681905
509,0.0
510,1.987784716550486
511,74.99230352315755
512,20.11829273312652
513,24.9760475675054
514,102.64389560391294
515,95.4151220909443
516,18.57622141590064
517,78.85785607507198
518,11.007772875376666
519,7.772081096147197
520,19.45461154644454
521,93.03019930874694
522,48.16747921070848
523,45.07853192890645
524,48.7870449230072
525,57.99506500591529
526,57.55340548883851
527,73.39088696546747
528,82.31558278473628
529,40.83856798375181
530,55.018971236195135
531,64.19128140553786
532,56.19118548791857
533,73.75724717309159
534,57.495293424447205
535,81.26806382782343
536,24.629588131161956
537,44.27048500407234
538,125.08525016366474
539,0.0
540,93.44771651890774
541,101.58631214520634
542,43.628578329990546
543,100.23448558431654
544,59.53253320170423
545,92.45366583755404
546,51.44377199637315
547,101.98399425213849
548,79.51706924497574
549,115.5211051164703
550,45.72870370870042
551,67.31260190084389
552,45.63530162060226
553,84.05436661170955
554,36.87636335032524
555,84.66593168305994
556,56.35577820284545
557,46.24426024271324
558,64.60564413994292
559,20.828109523532603
560,63.403238736984335
561,102.45895581812546
562,65.551173009072
563,92.6008425863176
564,73.67061859290855
565,61.32948620515181
566,49.22552097795965
567,70.16146407801033
568,138.06695405674316
569,47.476247436362996
570,90.16918406181308
571,86.45909010710542
572,92.64461389340858
573,80.19121043297235
574,15.646558349827373
575,70.84655556999142
576,34.99574647203045
577,79.74681969434327
578,73.14094101419286
579,52.914851342422836
580,67.36134909578321
581,48.76097797527568
582,28.772435361651105
583,100.83570597894962
584,98.25819079233409
585,40.43209752398519
586,91.86900138359829
587,13.287812155883444
588,83.01185870914239
589,42.087997276430485
590,123.62281930579277
591,65.13350122125802
592,65.26929499501227
593,58.38483469559428
594,91.98048993265957
595,81.76831042243226
596,63.60903279198436
597,16.359496881180668
598,73.67937368175863
599,99.1395162743318
600,104.45273469481764
601,155.43792420994777
602,0.2878265511458835
603,72.03027345170699
604,39.56177244481562
605,20.405663510892033
606,80.33840500585242
607,100.8699221606914
608,69.23311501387117
609,52.54947635908132
610,98.8448732159127
611,24.834934398022284
612,73.8268277318072
613,36.504782603559136
614,71.35492991046604
615,87.48575743611066
616,75.57174819884457
617,88.13290842887247
618,107.13021942336754
619,52.334962966748684
620,63.473034828982634
621,117.92525683890744
622,70.46329728377908
623,72.10947812490227
624,92.50542026496345
625,115.89301027261075
626,138.56251839561338
627,57.27457801345632
628,78.31480444163881
629,19.38653170543467
630,32.635297985085884
631,113.49707109884176
632,93.22704074254396
633,58.589512684709334
634,60.00312773679464
635,79.54515484185866
636,70.94796707634111
637,109.89430883106832
638,76.26909636955816
639,22.981940272007442
640,32.36583530404799
641,66.02256748689969
642,105.7086850089527
643,22.06772705160381
644,94.43141164709877
645,41.73410912080505
646,72.27697713993746
647,58.40070096324518
648,58.50046671718708
649,88.9566950851472
650,67.6693523271997
651,70.93844847790062
652,42.71886485746155
653,54.787287569578865
654,66.39271592914602
655,135.41875960315858
656,50.20508255215921
657,47.7846271236305
658,140.4863030253033
659,96.1832841970255
660,58.47790019989053
661,76.3922833908648
662,97.68266788488363
663,141.25116324772821
664,62.87838737318766
665,75.19877768095725
666,8.853448516156696
667,40.571744566344535
668,71.23668589188549
669,61.4140884703301
670,41.993449804176585
671,119.59541009992643
672,76.82439357270985
673,90.10941610157732
674,88.92602119209174
675,50.60512905552202
676,15.521310070791813
677,49.98148937680071
678,142.43818014604608
679,114.89605340271956
680,53.989125703503106
681,21.25210217195633
682,89.67715217774204
683,36.44284671856953
684,141.92320344645634
685,126.68972022331437
686,79.84702130589523
687,37.827613609045954
688,39.52308580418879
689,120.22380265601889
690,49.965472116076704
691,113.38554638915303
692,30.0825523349921
693,108.39988608042411
694,96.46270668688959
695,115.40010272255256
696,122.3870191926057
697,90.55272028325255
698,100.60022833471943
699,96.71802881763456
700,149.48926208592445
701,160.2802463974637
702,176.48881032692165
703,237.26670688837504
704,194.59178808267407
705,132.08252954081007
706,181.35894016090077
707,238.1758263632398
708,234.43420957016923
709,169.32963305040283
710,216.99208094987708
711,241.77614447322168
712,194.03510273219777
713,203.82933179725302
714,132.39480485178376
715,117.30468510528627
716,103.46314787526538
717,83.46489001689764
718,109.53297164941205
719,109.60031746255616
720,81.67209143199753
721,59.40041058804307
722,159.88114766315783
723,85.3759526885269
724,105.98072957667817
725,77.77839264954663
726,100.95243792786043
727,109.93888033012342
728,75.16912486938513
729,18.27513346419139
730,95.09300379684707
731,49.33451734467947
732,77.1231159722696
733,33.39677403624817
734,55.8660803040326
735,50.108360264924094
736,77.75228035338698
737,0.0
738,90.62181021225581
739,38.347976743008516
740,26.479492494957693
741,98.83296666607734
742,65.60687522392729
743,71.89335726351842
744,52.8443689310294
745,94.43280226926197
746,64.90473271813957
747,91.8306262449386
748,86.51784517447456
749,55.6004141746099
750,60.3807859824193
751,33.24431508772663
752,24.402474004715828
753,19.615587234948187
754,90.12790461984912
755,57.942570622924
756,23.531851244154865
757,51.10439584324641
758,18.086832699244766
759,47.791635497041064
760,26.284265194748084
761,27.019238978949577
762,34.342057539829426
763,31.813516551844682
764,49.15970953533701
765,35.985830096324975
766,50.60953213486852
767,64.93588546285703
768,99.5124065756846
769,11.10922689833398
770,28.657366748006673
771,68.13407528247292
772,0.0
773,61.270206672682136
774,48.431139337756804
775,98.65539526568159
776,71.47408930230935
777,0.0
778,71.831641693474
779,50.74726138805613
780,0.0
781,46.42523739789745
782,81.8705569247032
783,37.154424995600074
784,43.99073590754077
785,38.24143821675894
786,78.32408167811144
787,39.23909500001739
788,54.87437568882012
789,97.9656279211965
790,91.8891304533958
791,70.3187917551314
792,29.13532778516406
793,0.0
794,12.488268198051976
795,59.61889060445321
796,19.082683274722655
797,30.51333217540201
798,33.01750441470448
799,97.77262406792487
800,61.41372668249181
801,119.07967055301668
802,112.39860175319555
803,52.43223181322987
804,44.507894951850616
805,52.063795050158674
806,101.48109714116737
807,63.10703520026609
808,6.9430256131021935
809,42.64543008774267
810,42.35514082915762
811,54.98217826904878
812,66.69041399162357
813,67.2056502771613
814,97.19136982348209
815,37.32101569364333
816,75.39217151049903
817,47.373739330632205
818,30.293004380775564
819,92.78288737267218
820,64.38671765983341
821,58.19497303191037
822,10.95296885798082
823,78.03231763344733
824,56.06308062765899
825,56.05479120854406
826,15.562349008231784
827,79.8042984844469
828,78.12683057279335
829,33.633438115107296
830,71.47602191896284
831,107.93414758515394
832,48.309030506357395
833,24.778968728955753
834,29.44236004503637
835,7.1711941498841725
836,93.77537433755339
837,69.41170488362611
838,83.48772066953023
839,43.829169072182914
840,74.66624016172611
841,46.53875253340618
842,112.85634815309957
843,68.08130126049909
844,73.09522694722784
845,95.82852993362289
846,64.15369008912947
847,40.44547909584967
848,97.19853829893383
849,84.89508673094727
850,48.62416912183403
851,112.41542214941339
852,69.92080834850832
853,61.389633652343576
854,73.37240986952128
855,101.52698526258811
856,106.84919520719475
857,73.01095555532412
858,21.5532264818673
859,102.59522293363568
860,71.8099942028423
861,144.6225356405621
862,15.466575903587398
863,30.826991351637933
864,58.437598590458244
865,125.02220263995295
866,28.80565920384192
867,82.63205199449833
868,59.545872354425605
869,85.1566612736484
870,0.0
871,112.8280553382939
872,43.78927759043513
873,4.600005409805405
874,96.29291661343836
875,70.629157131432
876,55.74795720507197
877,42.44834882947139
878,18.539113466573262
879,112.72751763313435
880,70.78860832833395
881,79.95595990759901
882,90.94245750286215
883,61.522155415251696
884,64.23172119378054
885,40.50869512785481
886,25.36301006282695
887,37.15069619249904
888,37.610077593763414
889,58.202331950597426
890,38.90854717180781
891,30.453149398924573
892,132.05465958886708
893,51.7701632474853
894,105.0648541716771
895,80.60268968083061
896,72.83642450225926
897,75.42633530171585
898,72.40081948528365
899,57.08755615223831
900,44.294419370875794
901,66.37685781448631
902,138.62148043313547
903,144.28577443249196
904,31.890747168639507
905,55.403732759282576
906,43.33852892108264
907,78.78125329607211
908,59.097966135354355
909,60.748593852103504
910,131.43879613234907
911,35.64029538640791
912,56.17661787388939
913,61.950163264885866
914,74.7798749940234
915,102.3271327275588
916,37.92885340355343
917,84.60980802287659
918,76.48521636895373
919,76.03210302662097
920,45.62677073513452
921,20.50646420072365
922,44.87669342170321
923,72.61677114317213
924,77.94282675867181
925,0.0
926,0.0
927,73.54904047633275
928,128.58693973341812
929,121.03827420474167
930,48.19921364189244
931,79.555877000963
932,119.5427171831131
933,67.94035787087847
934,128.27709470420632
935,58.399081300665394
936,35.04714704884576
937,18.961606871171007
938,97.05373563072006
939,45.87615569706658
940,139.34520327458773
941,31.889173487308952
942,57.00627756280356
943,70.21667861167705
944,64.88381128491372
945,104.28432960514286
946,88.57809282629407
947,35.996747292729914
948,106.35688185101941
949,111.72460047151799
950,72.30054784713369
951,39.315659745823936
952,24.653316122337614
953,31.630542818992296
954,82.31627461908974
955,106.75218216290969
956,64.36529280757277
957,124.59181545147766
958,104.34595771280169
959,18.217339941053496
960,60.409625342643494
961,46.806920286382464
962,43.47235595520344
963,97.60928925621167
964,44.77470667142601
965,11.060188776196966
966,94.47243226178713
967,63.13907778876713
968,66.71058113533175
969,56.35304737408786
970,63.734554835591204
971,40.8242476925906
972,36.41610760695658
973,62.87604409616728
974,62.57424053851945
975,51.29473888629276
976,25.986461641916556
977,51.081781309300915
978,85.67103331597988
979,79.9478374050481
980,128.77607197145582
981,62.36357779048181
982,50.00352453069624
983,106.28285567694013
984,87.3355828955095
985,58.850848990868805
986,86.63048824767176
987,110.95208608573057
988,85.47995914648708
989,60.012941028808086
990,43.066710907583996
991,33.86589923070912
992,78.24401085012815
993,79.29482780797721
994,58.75250877101278
995,100.26414144152571
996,43.399484353175694
997,40.708538120481634
998,78.45979191074278
999,0.0
