x,y
308,72.87954576339061
309,12.593571806246075
310,44.05566061701023
311,71.98194212515736
312,0.0
313,76.33902747812455
314,0.0
315,70.63641526559084
316,8.578414038434204
317,45.066877362538
318,16.662924168909527
319,53.559656066988644
320,54.40772968538079
321,72.09156392647328
322,75.83399523447873
323,37.572499257623136
324,115.89753354401569
325,36.24634127582275
326,61.27513540313834
327,7.530279074655098
328,60.64454078558089
329,65.18670629171315
330,91.29197348476372
331,56.133834313505254
332,127.42710931907364
333,122.08035184697974
334,48.45216301537678
335,123.71540584425998
336,86.87594958651108
337,129.60440253941834
338,96.74772640946804
339,155.73192092152604
340,119.37494382938227
341,139.53825225381468
342,163.89507101334394
343,98.52032643316707
344,58.62624679902185
345,108.55223545646649
346,65.36412280499799
347,77.16730360089248
348,92.64719337928916
349,81.53741487851148
350,116.21055556107518
351,53.28609903460081
352,106.55952101368104
353,85.78741922508493
354,7.832328623063596
355,51.709931916241764
356,79.64377919370216
357,139.17041780575306
358,48.29615849760526
359,37.55926390069599
360,24.46866657415365
361,18.837343990125177
362,43.70908879691636
363,102.09138494261688
364,73.1659354965021
365,58.89716949677658
366,27.432450770225813
367,57.13322757528642
368,54.17169967671674
369,47.58915499390677
370,62.51347483806137
371,38.80379778589298
372,72.3073040017123
373,32.90549116748299
374,38.93009956431905
375,51.30194216265462
376,24.47062326402604
377,29.733762201812112
378,27.105599663795413
379,51.77321220576622
380,58.505642623765425
381,22.990229092820055
382,76.83218827356092
383,0.0
384,25.283924494646605
385,26.98251360644602
386,38.22073804068142
387,10.69802193413399
388,72.68417126875636
389,68.3403242218817
390,69.60138110627295
391,46.59385550923492
392,0.0
393,26.07846959423878
394,78.55426425044728
395,71.59226258897931
396,90.47516359864755
397,102.21065293686416
398,107.23544235368755
399,0.0
400,13.605622420268915
401,58.74636898685573
402,39.73686352833051
403,23.927330833297013
404,0.0
405,44.03005335853773
406,13.849077206856478
407,37.32254472857623
408,55.81153150927153
409,17.0354753688884
410,39.154403008964884
411,66.8486105122525
412,61.37904396944673
413,26.61950521612857
414,75.16805841139987
415,26.69234990274289
416,68.01155326909887
417,44.72056416896334
418,60.06217963108554
419,43.885529198922285
420,85.5820245069844
421,69.84304648158762
422,87.07254544581977
423,20.511651446518222
424,69.00568881926579
425,19.772946509900244
426,83.31809012743146
427,30.432614861926194
428,64.34955946030654
429,51.33992190433513
430,0.0
431,34.323582965640476
432,134.12590183899303
433,24.898666946227944
434,0.0
435,33.733169432959556
436,64.90317870900226
437,99.90782880389526
438,87.83500624818214
439,39.12705702697805
440,31.3359315972409
441,107.83195270881305
442,81.6455104742946
443,53.98876403559896
444,98.86382019436707
445,87.01790997066547
446,42.567820527582164
447,4.8506980351926146
448,71.16812279885096
449,70.47913819122164
450,100.87514681480371
451,30.62208280650637
452,23.572889085158636
453,28.015222966471605
454,86.18469626145016
455,92.96306527521028
456,37.40131632956184
457,12.786179539367176
458,14.491233744937112
459,72.52135717472939
460,70.73283526966661
461,87.43353500001211
462,110.56155079446951
463,79.20175937036436
464,138.61232192748588
465,38.26552813659582
466,67.68036809104336
467,105.78734864212502
468,32.6331477509494
469,54.60390431903571
470,70.81069067561933
471,18.245618808372036
472,72.58047715967174
473,74.56606692549181
474,74.61555350910767
475,0.0
476,47.13413316970414
477,85.91959076993822
478,42.440182522696546
479,74.33253101721978
480,16.80257402515808
481,36.97941879341282
482,33.34830040857261
483,0.0
484,63.29495264218278
485,59.815932166683716
486,59.68739798295269
487,75.21313634447353
488,59.64003202047169
489,76.12577401972497
490,75.1335082526901
491,53.173430248270726
492,79.45804937840616
493,105.55585952340033
494,93.590419909625
495,62.04119967020535
496,72.29471785720779
497,88.70318662258136
498,54.450523343730346
499,91.96133452215085
500,52.12711595857927
501,58.67294998142435
502,9.329574089054773
503,83.08270264937121
504,34.4599113387265
505,22.096662092660587
506,28.646260455352706
507,52.01634931136855
508,94.51459350206834
509,34.841113066318
510,43.521490056682794
511,60.93930170693876
512,7.433675518044502
513,72.4491605180176
514,108.09534820343947
515,54.84466725500671
516,0.0
517,59.77625918895276
518,30.517854667424167
519,34.94432371669118
520,35.91317939292265
521,81.91438909548499
522,74.29023381561494
523,76.5200856130505
524,19.798881288823182
525,9.17621982800641
526,84.67495571310317
527,19.007286957597785
528,2.574099272749507
529,54.692308266878534
530,0.0
531,74.184117719265
532,37.64659661909165
533,67.6623850064289
534,75.19691563788399
535,0.0
536,104.57195303691171
537,29.094317544338242
538,46.89869961897064
539,60.641173957506766
540,37.12562440901864
541,106.81515319637359
542,0.0
543,108.62917576062186
544,126.6853972362048
545,26.889104851187902
546,37.464394996496736
547,58.98807565579628
548,92.29419840081198
549,45.657220263058434
550,45.97144851179336
551,54.57683469230556
552,93.22934031319767
553,62.38590407386052
554,61.734019398043074
555,61.99412654050726
556,51.17554222533073
557,110.27060901199454
558,45.233863181988895
559,93.05280586165644
560,63.228793986537056
561,86.01534578664922
562,91.97184520309827
563,69.68807657742562
564,52.853620457686844
565,107.93931677295365
566,90.72695076900416
567,105.15457102320316
568,168.60048205909436
569,125.23414260861475
570,145.66948076199702
571,153.14291848416252
572,83.1494435856832
573,160.41011931245424
574,110.40935041756225
575,105.71151146236977
576,165.1089823267757
577,131.18521854339554
578,205.92882517079175
579,196.30378318841935
580,194.49592570708998
581,130.49096450357388
582,174.91050060931906
583,206.88574426204235
584,209.70730188018138
585,126.21867605517781
586,115.43684627952919
587,139.3590437457094
588,91.25860227441694
589,175.6013361517737
590,85.0057089322133
591,137.88786756556001
592,187.8339787392449
593,93.35947772637763
594,72.19434634217697
595,164.76985313677238
596,159.8851786764315
597,108.62742239555843
598,154.2362584978917
599,86.66130533261604
600,83.55792503635745
601,89.2514372011307
602,59.77141102192517
603,153.577128645778
604,84.22348328560497
605,65.48189491551766
606,49.459016746948315
607,47.7145447570476
608,0.0
609,44.54127369754296
610,29.109435154298342
611,54.84403274998447
612,124.87687236343461
613,68.89541155524509
614,39.37403638132966
615,67.8257404440059
616,66.99333435242139
617,37.10471360182484
618,53.2933533034482
619,39.917786787335096
620,34.47123623089785
621,36.03633524033065
622,31.352400183884278
623,67.31735424071617
624,0.0
625,85.07814456618033
626,37.012011923265234
627,46.7734404751301
628,54.16277905735238
629,47.4016157663774
630,53.23154746607544
631,81.08188855856469
632,49.775822985774035
633,90.89417543150412
634,56.48523861222665
635,0.0
636,41.376554929844716
637,21.368524306221385
638,59.10892720635534
639,94.10067068276305
640,38.380030478743755
641,65.82218676054835
642,87.01171669389367
643,23.194303879424844
644,39.99726079597765
645,19.27499272098988
646,20.250313061464468
647,47.48765683601242
648,52.98736504395401
649,112.16587888108464
650,75.66905811161399
651,37.27897745940658
652,35.73514636254366
653,63.7754771168888
654,5.907950570210318
655,0.0
656,52.976933017410175
657,61.379884122462144
658,70.75394208068145
659,56.45989828900124
660,10.20589829697218
661,72.15084281186404
662,23.069138974229368
663,34.13049007871518
664,0.0
665,37.77488072439116
666,66.62616767751665
667,16.92777977073086
668,0.0
669,0.0
670,29.93482174336266
671,120.7330693874608
672,49.15235797954652
673,23.928940016253968
674,123.6567933154933
675,91.72674100914502
676,18.201365243301968
677,54.87638357522907
678,15.204522182791962
679,68.44705554892342
680,92.07276345781489
681,78.43875255431223
682,79.03246547173434
683,53.202045467373935
684,100.77185237518246
685,81.9636762395318
686,129.36328898601707
687,27.325573794769745
688,57.90343928981619
689,58.12925662715423
690,1.9761470509010266
691,27.141552906803046
692,62.62761282306083
693,99.51944506895856
694,83.11457284584577
695,0.0
696,0.0
697,32.49463599014207
698,42.520880014161214
699,12.66261914248338
700,46.44715378432648
701,0.0
702,0.0
703,69.69334454034723
704,110.300495827383
705,72.5470306249541
706,61.22135043653292
707,52.619626561733334
708,73.3800544421791
709,58.038057758295906
710,33.345432029873436
711,16.29374804155775
712,0.0
713,68.30848701066361
714,43.22844545783507
715,100.30514389021444
716,87.20599492565846
717,130.72964787636613
718,87.34119885576136
719,39.358376665072655
720,23.528120716864063
721,16.638065066299454
722,109.8206094306973
723,5.257328735502284
724,32.0769688730578
725,21.700223884282813
726,34.94575316208096
727,2.1878540069408103
728,41.39034929400863
729,0.0
730,62.09759719189551
731,106.15260239258026
732,115.94532829451735
733,79.46354446644183
734,38.55480911395353
735,38.66026657851294
736,57.10016832098131
737,163.03183074593727
738,130.68160193418015
739,91.94260486420124
740,90.52827043160994
741,53.39939764258983
742,79.00527042441755
743,74.9297119827167
744,107.13126399646559
745,94.7931670271586
746,114.059150334063
747,97.45918403753765
748,66.6640953798269
749,70.02689070360256
750,87.04129857565168
751,153.52092559280896
752,104.33221395625961
753,97.18796909532118
754,95.09979591089933
755,85.22806514735854
756,121.76631092848336
757,59.37567059517571
758,196.7521207555838
759,125.82437088375104
760,107.11231771703751
761,111.33272365904102
762,99.5744944369104
763,107.40870081664346
764,144.81601976647525
765,150.08242973548576
766,180.38933769466792
767,106.14866343983641
768,126.99992232031198
769,82.76029903366681
770,67.73437362452609
771,93.09567359390951
772,68.89544010127692
773,62.82803045179591
774,80.88281659921458
775,44.25854699917995
776,83.93989743391691
777,76.29517463763328
778,54.21957616227892
779,27.173543211985574
780,109.9861400947016
781,55.58940934180803
782,92.85486816014252
783,22.8752237592078
784,133.0124016460407
785,82.28052583006001
786,60.06651110863243
787,125.79118528741331
788,85.20410826823067
789,22.46506053162375
790,88.71343608013045
791,23.620279839733755
792,94.7672847252692
793,105.40086963211375
794,53.72616917086899
795,50.1494108179515
796,50.88336641038018
797,50.01953330202207
798,32.4495424590005
799,150.4974742908402
800,65.13805150566749
801,139.90534089764503
802,69.23043779560174
803,25.49691581972987
804,13.178988937543458
805,90.67843765073869
806,69.81242931079306
807,24.78197040753235
808,44.230375971215295
809,73.38331064188526
810,15.833309349882157
811,50.661135870350925
812,99.84667038303255
813,19.63199358814331
814,19.526594682027294
815,137.29347799331876
816,0.0
817,99.7084995179688
818,34.19883440620198
819,107.5510272748716
820,81.46784983138876
821,99.16389349248618
822,99.13784766690301
823,0.0
824,68.7757595360035
825,54.92480631669927
826,61.32784318996683
827,146.12095236669114
828,90.33354434781494
829,47.563727361705624
830,56.32203354017732
831,17.883756685773925
832,35.39388194252055
833,21.537799987524885
834,37.49873014903204
835,111.28181020620471
836,46.51553511231056
837,104.48383286139244
838,32.459368362907156
839,15.674195525873685
840,64.90091464437681
841,61.65238422907325
842,34.883094649277496
843,33.096586926449504
844,39.020306843534925
845,67.58958417335967
846,40.372870130807314
847,26.646245671700576
848,91.37916456252253
849,23.11452776886287
850,90.59296223436036
851,23.690046340229053
852,15.703989200276645
853,26.01213878391821
854,34.445577867873766
855,80.40963727730909
856,51.22560373564363
857,56.66268690097946
858,66.64050657403125
859,129.50647670101978
860,41.3499879793017
861,89.68330361737137
862,0.0
863,65.03874598655396
864,25.396717142207944
865,102.33261732823695
866,35.12463286028284
867,88.528368662665
868,1.6061195284164995
869,33.054938244131954
870,67.75132783148919
871,43.525072674793435
872,43.650556845495444
873,98.86838960036839
874,79.04130405095934
875,96.71111110368545
876,19.52632523056299
877,51.19784816649513
878,74.25195393479676
879,74.95771213666094
880,25.1314385930294
881,57.990695803716676
882,45.502924551980115
883,57.647508905038094
884,31.247460955753635
885,54.69752553326143
886,44.21129172089266
887,65.89583883101733
888,52.49840014063573
889,87.1017995857261
890,62.92896631116656
891,66.7415936668044
892,0.0
893,52.08400699271841
894,52.74656367232136
895,81.76946263468294
896,8.117323218680653
897,44.91724827528992
898,39.092706919946025
899,43.01986362362104
900,40.23603254308493
901,27.518403655344407
902,37.393810960536655
903,23.33580044636012
904,58.664887578589884
905,52.25225362577746
906,52.43607438299179
907,43.89537719292947
908,21.736393379813087
909,95.77480555332511
910,0.0
911,42.447281051145254
912,130.741660657228
913,26.785085171653908
914,62.93601280941246
915,63.71934596546741
916,63.80621458866938
917,38.77425015180597
918,66.49160137434185
919,78.42482718486022
920,47.60028459092302
921,0.0
922,0.0
923,77.81124886781686
924,0.0
925,63.43197206529081
926,86.3125226412615
927,53.60703246631145
928,47.6747193939139
929,68.5738238166553
930,69.80943727590164
931,67.21150330179668
932,64.136990069979
933,33.68891716997114
934,0.0
935,82.68255750369153
936,101.72754641996889
937,51.2488283256309
938,34.17181621224947
939,17.193559813694314
940,17.252608476544154
941,42.86426022073888
942,94.77053174271315
943,28.905253352857404
944,48.769182535470044
945,48.41402727616247
946,64.71894862702356
947,30.55325745954801
948,37.300616763551815
949,102.87052572247572
950,54.46521774240634
951,0.3877415087304428
952,77.10174214993339
953,34.02577184104669
954,81.08040378845592
955,70.02903691122478
956,12.831192858370123
957,39.06152798884461
958,49.416827778533246
959,72.96147831371829
960,129.0865722725093
961,59.38100294322987
962,76.30747149188366
963,51.35274306183422
964,23.12762284185903
965,44.908987737106635
966,0.0
967,117.67203938558505
968,38.29060499754982
969,100.85933294458601
970,48.39715313811695
971,57.208866283742566
972,27.42268413315422
973,109.6080126563526
974,38.52762045339176
975,18.018731441542815
976,57.09283793272449
977,0.0
978,61.40694625059614
979,60.538448099297185
980,3.365578808540185
981,66.20103415730004
982,98.18770418920263
983,3.834601941322724
984,57.484762072830016
985,49.77786849761262
986,57.38475285720453
987,52.20492811746243
988,0.0
989,12.624566366901995
990,62.65320161615924
991,36.75750094837819
992,39.902083817294724
993,42.221915210697134
994,102.96791160041008
995,60.60688219393093
996,133.75121850660202
997,32.739966320777086
998,70.33208694570709
999,76.14148918944707
