x,y
349,37.97664266178246
350,73.66624160901553
351,38.65093592670829
352,76.72334840331452
353,1.7886820234069631
354,0.0
355,0.0
356,56.122226755078614
357,43.62096517087604
358,34.094835882874456
359,53.911835532632125
360,9.890565165989138
361,47.641879816931095
362,0.0
363,51.55581395731431
364,56.44484556246895
365,33.83319987125128
366,60.92094157412748
367,17.728698641516292
368,65.05594419943066
369,25.66936727012601
370,83.24558062633413
371,49.15445939605803
372,18.435094483230912
373,69.1831902983037
374,30.3124566467391
375,60.94338832443288
376,23.746675807074798
377,90.26432252540073
378,39.19792448584244
379,85.54530587048983
380,64.58099625592013
381,36.12306929523373
382,21.120847166039603
383,78.57800086390782
384,59.45015069248884
385,0.0
386,88.33241270115585
387,44.60532986694393
388,53.26267255415243
389,5.1975007798368225
390,70.31481952685434
391,32.707833874612845
392,16.44253445224234
393,40.571089784393294
394,77.6879776824434
395,14.736526509019786
396,76.78224815229177
397,51.26128509707347
398,0.0
399,0.0
400,2.0798665096778066
401,24.364976388415396
402,55.298893496954804
403,1.1630797116116582
404,14.961334459367517
405,17.769208800733654
406,16.36263794051922
407,50.78057929339786
408,46.038860539177605
409,33.06183727024239
410,63.545588380265286
411,88.93235722649447
412,44.09129090996007
413,0.0
414,27.33812748056453
415,86.47350923266345
416,102.77288060939922
417,9.440597758359111
418,111.68795867729774
419,17.795342500764832
420,54.74665993233321
421,52.211492888432105
422,0.0
423,56.42562185584999
424,0.0
425,26.74810916225501
426,7.109082138807018
427,34.6940431534011
428,45.74773731130482
429,14.628628753275965
430,65.67433038879156
431,109.02674792698635
432,4.938580759096794
433,7.738570620491473
434,26.085321154698132
435,4.48106155871892
436,20.460842741033947
437,0.0
438,33.88468044146074
439,50.840363467911196
440,91.72608238524916
441,13.462204443944504
442,43.47269680128971
443,54.76056158557755
444,60.92803376543235
445,59.75720718032851
446,7.913361599298433
447,6.223343286651122
448,61.62158570324371
449,32.23736675457642
450,14.261103077955976
451,12.762793152551033
452,65.24449686890465
453,49.41042982979986
454,39.11296071251677
455,36.78734970930029
456,0.0
457,22.88798924496702
458,18.73959325623273
459,14.856704618526095
460,51.66533796231846
461,12.689640810498645
462,36.890392810161494
463,21.885176840755328
464,56.05404784367487
465,51.02369734442442
466,77.277651406048
467,73.66043906466655
468,67.96814985908618
469,13.251406845575183
470,77.67822785590286
471,3.9347259365905387
472,0.0
473,52.444566467155376
474,114.79271027140658
475,79.48138287411224
476,53.90685104172564
477,64.23609496499044
478,140.65065604047498
479,127.09352835169085
480,67.1983695202916
481,39.02098532784561
482,65.08650837777887
483,109.02374105726167
484,67.88009192770046
485,72.5485642268243
486,83.76028615856802
487,37.19095182519767
488,117.1472166495175
489,127.6505788365409
490,99.18274627166348
491,130.6604784244222
492,98.99710956756992
493,178.27487481383156
494,145.53772410173855
495,113.24109611610784
496,100.88719142008327
497,130.22729043746423
498,150.80782089456338
499,127.4832711907131
500,132.66956168862242
501,78.50039017497716
502,159.39322526536125
503,129.75522085770646
504,84.49174528778255
505,81.58495740006045
506,65.00874513664822
507,92.68903532075004
508,68.7288018693131
509,91.70468206576686
510,91.72795854987045
511,40.77764932829048
512,76.17521039971882
513,125.06524178964565
514,25.205203537226936
515,97.51115683823829
516,45.708351205421025
517,43.73191863662848
518,10.230087880049211
519,81.5482425285053
520,105.34216677189934
521,74.00838762027259
522,51.14882539858412
523,63.19323477373968
524,35.65812506984766
525,74.45176597091317
526,47.58618621794754
527,72.31570446543773
528,24.327822567634335
529,113.25867126105982
530,102.05159528751916
531,91.59152781496519
532,94.51585164638124
533,14.715173198018903
534,20.472926949690986
535,0.0
536,95.64504720052372
537,131.8597400762712
538,16.60274793963638
539,13.535286837606982
540,128.92816279156602
541,0.0
542,0.0
543,0.0
544,54.64361883768574
545,32.31317687041117
546,0.0
547,80.6621655522278
548,23.847037225347535
549,20.336641532735023
550,81.22996264656018
551,27.379231790189227
552,60.699532874310925
553,57.2680951431762
554,47.40427071198409
555,48.986767236659645
556,76.45441800352576
557,0.5099171638433475
558,32.04133253256545
559,56.86404398204818
560,29.851229559176076
561,71.86356354302067
562,27.073638916971532
563,20.294711861921044
564,55.233986878909576
565,123.96923680196774
566,19.44923504979004
567,104.94083054382494
568,48.37332587390457
569,77.02041550877115
570,34.42895140004727
571,71.54753442384623
572,99.46583651413411
573,106.35578879222754
574,66.77889242154562
575,0.0
576,46.39400093750486
577,49.63373940075396
578,76.99680413952973
579,94.49485109529473
580,46.86803069244803
581,0.0
582,142.67414452110359
583,103.41660060446543
584,43.88293411789256
585,30.60576821870639
586,100.8132665842898
587,59.36513360881327
588,67.57525438664686
589,37.06476902907998
590,60.68898267804701
591,22.940049873037026
592,79.57611902550923
593,51.66129543335882
594,108.61462529177847
595,78.38662389776121
596,33.98711703125365
597,79.61638422007499
598,114.33302025457795
599,78.29595883795633
600,96.88925500250818
601,49.488535141879645
602,0.0
603,20.632802230487087
604,116.47500050234999
605,32.02609709106204
606,0.6169746169015013
607,56.87240753574761
608,68.30129719852424
609,15.629853741933957
610,92.40971277197781
611,90.56903112258186
612,66.65608199939211
613,47.4274469880498
614,0.0
615,52.63287484718064
616,117.58480424141817
617,0.0
618,70.31424689837888
619,58.94455708592547
620,1.0609966961176909
621,3.8119716691565273
622,48.13730079433144
623,31.752513103763338
624,55.656957988970234
625,26.78734826841316
626,0.0
627,14.904751441424196
628,17.604475937770196
629,66.95250127465373
630,90.50204157508446
631,55.14649113976187
632,0.0
633,0.0
634,51.97906778734737
635,9.007355613299005
636,88.64187704573511
637,49.45198398091308
638,2.9547853194153575
639,98.21606491210194
640,39.838176875847296
641,0.7561695201294611
642,72.84505758119772
643,18.921315888722607
644,51.50776912653855
645,0.0
646,5.450767579311197
647,74.22571760811806
648,0.0
649,1.9825530919929832
650,42.46796878221041
651,5.135453566656899
652,16.071455128702596
653,9.046281464432262
654,0.0
655,0.0
656,19.404760599339788
657,43.30435281342247
658,16.53378723355279
659,0.0
660,55.9470546906535
661,41.588477281431096
662,14.88149120939611
663,49.04258899851855
664,0.0
665,56.995775027612204
666,67.63917935242168
667,0.0
668,46.025136103527956
669,90.772948889312
670,0.0
671,41.26782927508541
672,82.37485439096922
673,35.39912932446034
674,0.0
675,64.54416159805365
676,0.8109662616678079
677,8.787160837268825
678,64.21709678742924
679,39.47752874665551
680,114.13702006431012
681,59.207189661517624
682,8.896415350515166
683,69.33898795001397
684,1.941702782933973
685,0.0
686,27.705214577189892
687,95.27723861804407
688,28.039952833768197
689,67.69902276890707
690,0.0
691,82.78172268237586
692,47.49962567412182
693,32.90252437534557
694,48.479376701644846
695,0.0
696,64.67970698997985
697,23.434038248851692
698,71.2067989828313
699,12.309649671591764
700,79.9753164152919
701,11.689231797651015
702,67.01106232321129
703,64.65053271385325
704,18.891065324238124
705,65.59797653778523
706,41.2088373753252
707,56.250153187683125
708,66.24770391161262
709,38.58669481015503
710,7.169161815035487
711,51.83047487523581
712,21.090685447113817
713,88.7938918384245
714,39.97240493210536
715,69.00985096507058
716,24.805216207027634
717,39.07929207508387
718,72.19266146904037
719,83.92179032007243
720,0.0
721,40.118461159866385
722,60.09789865844265
723,32.63941450602976
724,65.00220048655082
725,74.495520385503
726,7.822184446767167
727,99.40195353012754
728,49.42108889172002
729,48.17249507021392
730,36.286000972043254
731,106.72364773746682
732,57.99689598774936
733,51.642015015866875
734,54.42274885987793
735,14.818189372815187
736,18.930453145999813
737,20.54280145593345
738,20.566101660182095
739,0.0
740,101.68097687215446
741,78.19643641116755
742,12.490068393691352
743,55.54393989016577
744,93.34967558826771
745,18.448270872547578
746,73.83135443286734
747,138.69517637508073
748,44.57986653428069
749,31.138038892744042
750,46.038612490225105
751,37.50328028832728
752,46.45650482470889
753,103.66344136791946
754,19.110324936956363
755,0.0
756,16.246394282063466
757,37.165355098915626
758,20.526165382896796
759,36.757986798375335
760,44.41205211971209
761,5.269964678682825
762,54.25430976067366
763,32.080633998800664
764,41.609318496556085
765,59.496507307571434
766,3.6651288970954425
767,79.9217742456124
768,66.99159811278548
769,17.72401202065156
770,62.802756518801814
771,61.65085365638038
772,58.349631319159116
773,52.95292401473972
774,0.0
775,67.96365354007884
776,97.31900670419441
777,54.13769836623813
778,70.7554273298046
779,28.232994692538725
780,6.301198534774905
781,15.335425598923983
782,39.9068665974303
783,66.81082690870956
784,77.79525977262644
785,52.63161144317202
786,56.57454249845491
787,57.75061242455
788,48.02636518723692
789,50.02781981723571
790,6.99532757165337
791,29.291561753222876
792,105.44017652515093
793,29.084983160554007
794,83.72515750220592
795,92.60116077778197
796,78.90329727803666
797,0.0
798,40.37473979943214
799,60.66295201838535
800,100.62299437954124
801,44.82380209539048
802,0.0
803,0.0
804,73.95522877657693
805,30.21317013363729
806,0.0
807,58.67088637337569
808,69.30081521150042
809,32.530546738345876
810,51.25019856371253
811,68.46593728157909
812,57.567555093466666
813,39.98032529353424
814,52.01096116706107
815,80.14669321848265
816,134.188476003241
817,9.85853548115064
818,16.417671844363326
819,29.06701571872664
820,0.0
821,53.8453368619927
822,93.58466052777632
823,28.21658974735951
824,47.21452438577893
825,82.39875772491425
826,30.10684707787999
827,90.2990581175527
828,101.40903515742116
829,15.55993929627099
830,62.400814721227476
831,51.15724375197861
832,52.10069422581611
833,36.186824365604124
834,4.42237651293744
835,37.76749787509257
836,30.76747009020663
837,62.55428387391929
838,9.347415403929851
839,63.6397867053726
840,99.1319214621524
841,92.01891576852498
842,63.178965362258445
843,33.74219898667568
844,24.71992916720603
845,42.23802968613863
846,53.27266844316464
847,107.47691456594879
848,127.76632302268183
849,84.4846884406338
850,72.65026202701632
851,104.490596555085
852,74.8860267878074
853,75.4661665652988
854,17.913261158798065
855,58.41567540295551
856,4.328045065736298
857,77.12936436391688
858,31.61565809491453
859,108.68354773390192
860,25.291899828917497
861,59.56714447022135
862,49.21947174871447
863,19.756907633444975
864,52.84079337610906
865,63.638647165802915
866,86.68070138732844
867,72.42063987481563
868,54.57532453605783
869,116.6384159751236
870,82.75942820068146
871,43.862799507171914
872,28.35572953948153
873,10.844477144594478
874,23.73825821845957
875,66.21378538478908
876,0.0
877,65.44187476998307
878,82.05975911580306
879,87.78512088194344
880,66.68285030491049
881,93.66821927655984
882,0.0
883,90.42182704566116
884,42.93577561441431
885,13.885649053790459
886,84.9536522180911
887,0.0
888,60.344950819646606
889,60.40920515347923
890,41.547168948157534
891,53.99991175239308
892,102.43843736379394
893,92.99195380222702
894,64.23328149214058
895,18.25049665231373
896,16.29310225765905
897,55.877590998371616
898,16.35490360439408
899,74.77387609837996
900,38.2981805852451
901,83.4556708526712
902,105.41005657459164
903,70.89225838311522
904,69.09824482410014
905,40.23486318907771
906,83.29170082855862
907,89.06149549525796
908,20.018747239126398
909,80.48288355005461
910,14.049783737913891
911,24.682703046491245
912,38.31673297786566
913,0.0
914,57.47933560623417
915,4.2144863254661615
916,22.29966753271909
917,61.706480962812975
918,16.472182587222825
919,0.0
920,72.09462188205241
921,38.067761281879754
922,33.52163060451047
923,25.692691419327833
924,0.0
925,72.63595933845706
926,33.40549737344773
927,49.524150126417084
928,35.249824315564666
929,69.21488687736337
930,19.250536157717026
931,16.138136021734663
932,103.92200225100315
933,64.01379771771664
934,17.415376150114433
935,84.05078273298281
936,18.723911764941928
937,85.79942531859973
938,37.94517533002422
939,81.51197173159804
940,11.48191270207861
941,72.34790844398185
942,70.8295423627749
943,11.30985124273139
944,35.792510718483825
945,18.22727138310725
946,0.0
947,95.34572684046827
948,45.31434497291033
949,73.68201323907894
950,20.887035303070284
951,61.52140479934046
952,17.52600782538281
953,99.30548904722542
954,5.100193129058425
955,0.0
956,19.334060119366775
957,79.63145962822469
958,0.0
959,0.0
960,18.47601008867348
961,19.490672207881005
962,41.10711942547327
963,30.843234184622034
964,89.24466955633864
965,54.45066569276437
966,0.0
967,30.68565991531159
968,61.90016121017365
969,62.0165265797068
970,64.17259470432634
971,51.161840265059105
972,48.746022462626115
973,49.318301827214626
974,2.7289289084591744
975,61.96606125218769
976,44.301317937336165
977,4.079301112460421
978,37.6750735955177
979,23.315280218352896
980,70.3252624820434
981,25.527246192414236
982,116.17507411873231
983,4.75411848954375
984,53.4699093456715
985,24.998500569242303
986,80.15867093748292
987,50.51615349787462
988,29.004147259739533
989,6.589276851339832
990,37.07223059443552
991,40.7399093082463
992,16.18044678202316
993,53.631774147329764
994,50.20146254718862
995,0.0
996,26.32935701804987
997,72.35709944592028
998,31.755179650501315
999,44.67666879053783
